9.45,-0.019460217,-0.015172623,-0.014414555,-0.014540924,-0.014864943,-0.019330858,-0.015579189,-0.019460217,-0.015231338,-0.016197146,-0.017926778,-0.014683121,-0.017582512,-0.015579189,-0.019460217,-0.015202626,-0.015448429,-0.016256746,-0.013524439,-0.014887881,-0.015579189,-0.019460217,-0.013784464,-0.013656312,-0.018230772,-0.016924764,-0.015206845,-0.015579189,-0.019460217,-0.015447157,-0.01551691,-0.014960898,-0.014296982,-0.014942066,-0.015579189,-0.019460217,-0.016967713,-0.018348969,-0.013495725,-0.01267352,-0.01472027,-0.015579189
9.5,-0.018754781,-0.01478264,-0.014077995,-0.014201193,-0.014497495,-0.018628024,-0.015161553,-0.018754781,-0.014841279,-0.015737832,-0.01733504,-0.014329383,-0.01700349,-0.015161553,-0.018754781,-0.014814537,-0.015042781,-0.015778145,-0.013214766,-0.014494514,-0.015161553,-0.018754781,-0.013465242,-0.013341774,-0.017603745,-0.016402538,-0.014815979,-0.015161553,-0.018754781,-0.015030919,-0.015103649,-0.014573831,-0.013939219,-0.014557805,-0.015161553,-0.018754781,-0.016438005,-0.017716076,-0.013187016,-0.01239731,-0.014339531,-0.015161553
9.55,-0.018084099,-0.014406524,-0.013751003,-0.013870527,-0.014142506,-0.017964436,-0.014760711,-0.018084099,-0.014465199,-0.015299038,-0.016774097,-0.013987299,-0.016454172,-0.014760711,-0.018084099,-0.014440127,-0.014651365,-0.015325108,-0.012913891,-0.014115012,-0.014760711,-0.018084099,-0.013155938,-0.013036554,-0.017010671,-0.01590323,-0.014438955,-0.014760711,-0.018084099,-0.014629605,-0.014706175,-0.014200197,-0.01359454,-0.014187064,-0.014760711,-0.018084099,-0.015934526,-0.017115635,-0.012887275,-0.012128449,-0.013972456,-0.014760711
9.6,-0.017451222,-0.014043733,-0.013432941,-0.013548721,-0.013799924,-0.017335287,-0.014374359,-0.017451222,-0.014101094,-0.014878968,-0.016240313,-0.013656139,-0.01593049,-0.014374359,-0.017451222,-0.014077709,-0.014274077,-0.014893628,-0.012620975,-0.01374916,-0.014374359,-0.017451222,-0.012855681,-0.012739062,-0.016448584,-0.01542649,-0.014074123,-0.014374359,-0.017451222,-0.014242444,-0.014322483,-0.013839892,-0.013262298,-0.01382821,-0.014374359,-0.017451222,-0.015456909,-0.016546209,-0.012595773,-0.011865929,-0.013618905,-0.014374359
9.65,-0.016852619,-0.013694664,-0.013123783,-0.01323605,-0.013469477,-0.016742243,-0.014001634,-0.016852619,-0.013749338,-0.01447616,-0.015732165,-0.013334895,-0.015433495,-0.014001634,-0.016852619,-0.013727498,-0.013909403,-0.014482539,-0.012336252,-0.013396212,-0.014001634,-0.016852619,-0.012563286,-0.012449848,-0.015914686,-0.014973398,-0.013721679,-0.014001634,-0.016852619,-0.013869984,-0.013951915,-0.01349317,-0.01294258,-0.013481577,-0.014001634,-0.016852619,-0.015004496,-0.016005923,-0.012312409,-0.011610196,-0.01327905,-0.014001634
9.7,-0.016286194,-0.013358706,-0.01282326,-0.012931873,-0.01315053,-0.016182235,-0.013642172,-0.016286194,-0.013409922,-0.014088733,-0.015248408,-0.013023781,-0.014962782,-0.013642172,-0.016286194,-0.013389428,-0.013557712,-0.014088332,-0.012059627,-0.013056028,-0.013642172,-0.016286194,-0.012278876,-0.012168724,-0.015408167,-0.014544955,-0.013381584,-0.013642172,-0.016286194,-0.013510826,-0.013594813,-0.013159612,-0.012634572,-0.013147203,-0.013642172,-0.016286194,-0.014574857,-0.015493671,-0.012036568,-0.011360762,-0.012952278,-0.013642172
9.75,-0.015748207,-0.013035627,-0.012531282,-0.012636337,-0.012841993,-0.015650235,-0.013294654,-0.015748207,-0.013083052,-0.013716124,-0.014787981,-0.012722103,-0.014517506,-0.013294654,-0.015748207,-0.013063875,-0.013219153,-0.013708483,-0.011790865,-0.012729045,-0.013294654,-0.015748207,-0.01200221,-0.011895521,-0.014929315,-0.014138833,-0.013054222,-0.013294654,-0.015748207,-0.013164671,-0.013249486,-0.012838875,-0.012337397,-0.012825235,-0.013294654,-0.015748207,-0.014165778,-0.015009974,-0.011768147,-0.011117757,-0.012638162,-0.013294654
9.8,-0.015237375,-0.012724399,-0.012247719,-0.012349489,-0.012543177,-0.015145258,-0.012958755,-0.015237375,-0.012768372,-0.013358323,-0.014351841,-0.012428554,-0.014095223,-0.012958755,-0.015237375,-0.012750469,-0.012893925,-0.013342665,-0.011529764,-0.012414988,-0.012958755,-0.015237375,-0.011732911,-0.011630044,-0.014476375,-0.013753615,-0.012739222,-0.012958755,-0.015237375,-0.012831493,-0.012915941,-0.012530106,-0.01205001,-0.012515505,-0.012958755,-0.015237375,-0.013775551,-0.014554754,-0.011507075,-0.010880895,-0.012335687,-0.012958755
9.85,-0.014756179,-0.012424328,-0.011972784,-0.012070994,-0.012253921,-0.014666865,-0.012635132,-0.014756179,-0.012465636,-0.013014219,-0.013938676,-0.012143336,-0.013693786,-0.012635132,-0.014756179,-0.012448692,-0.012581393,-0.012991594,-0.011276253,-0.012113793,-0.012635132,-0.014756179,-0.011470923,-0.011372174,-0.014047944,-0.013384871,-0.012435983,-0.012635132,-0.014756179,-0.012511456,-0.012594427,-0.012232663,-0.011772002,-0.012217578,-0.012635132,-0.014756179,-0.01340008,-0.014123627,-0.011253363,-0.010650715,-0.012044426,-0.012635132
9.9,-0.014303199,-0.012133787,-0.011705275,-0.011800781,-0.011974164,-0.014212984,-0.012323362,-0.014303199,-0.012172912,-0.012682544,-0.013546504,-0.011866103,-0.013311456,-0.012323362,-0.014303199,-0.012157221,-0.012280934,-0.012652997,-0.011029706,-0.011824044,-0.012323362,-0.014303199,-0.011216198,-0.011121495,-0.013640464,-0.013030267,-0.012143172,-0.012323362,-0.014303199,-0.012203855,-0.012284765,-0.01194493,-0.011502052,-0.011929764,-0.012323362,-0.014303199,-0.013038728,-0.013712883,-0.011006594,-0.010425928,-0.011762417,-0.012323362
9.95,-0.013874964,-0.011852237,-0.011445594,-0.011538715,-0.011703335,-0.013784276,-0.01202358,-0.013874964,-0.01189026,-0.012363481,-0.013173463,-0.011596708,-0.012944875,-0.01202358,-0.013874964,-0.011875668,-0.011991622,-0.012327027,-0.010790221,-0.01154522,-0.01202358,-0.013874964,-0.010968789,-0.010878007,-0.013252531,-0.012688152,-0.011860359,-0.01202358,-0.013874964,-0.01190848,-0.011986943,-0.011666543,-0.011240213,-0.011651819,-0.01202358,-0.013874964,-0.012691114,-0.013321456,-0.010766863,-0.010207086,-0.011489251,-0.01202358
10,-0.013468459,-0.011578936,-0.01119347,-0.0112842,-0.011441079,-0.013378028,-0.011735192,-0.013468459,-0.011617009,-0.012057063,-0.012816675,-0.011334992,-0.012592817,-0.011735192,-0.013468459,-0.011603509,-0.011712315,-0.012013874,-0.010557605,-0.011276504,-0.011735192,-0.013468459,-0.010728671,-0.010641577,-0.012881866,-0.012359151,-0.011587118,-0.011735192,-0.013468459,-0.011624514,-0.011700257,-0.011396513,-0.01098653,-0.011383277,-0.011735192,-0.013468459,-0.012357255,-0.012947483,-0.010534019,-0.009994313,-0.011224188,-0.011735192
10.05,-0.01308171,-0.011313523,-0.010948654,-0.011037228,-0.011186038,-0.012992328,-0.011457,-0.01308171,-0.011352151,-0.011762878,-0.012474141,-0.011081141,-0.012254572,-0.011457,-0.01308171,-0.011339857,-0.01144244,-0.011713354,-0.010331639,-0.011016646,-0.011457,-0.01308171,-0.010495567,-0.010411914,-0.012526084,-0.012041649,-0.011322443,-0.011457,-0.01308171,-0.011350905,-0.011423656,-0.011134404,-0.010740604,-0.011123099,-0.011457,-0.01308171,-0.012036111,-0.012587423,-0.010307837,-0.00978707,-0.010966957,-0.011457
10.1,-0.012712493,-0.011056469,-0.010711321,-0.010797258,-0.010937916,-0.012625432,-0.011188321,-0.012712493,-0.011095641,-0.011480199,-0.01214463,-0.010834504,-0.011930037,-0.011188321,-0.012712493,-0.011084375,-0.011180509,-0.011425228,-0.010111703,-0.010764573,-0.011188321,-0.012712493,-0.010269104,-0.010188516,-0.012184661,-0.011735078,-0.011065919,-0.011188321,-0.012712493,-0.0110865,-0.011156532,-0.010880477,-0.010501509,-0.010871274,-0.011188321,-0.012712493,-0.011727523,-0.012241988,-0.010088057,-0.009585656,-0.010717961,-0.011188321
10.15,-0.012357027,-0.01080714,-0.010480719,-0.010564108,-0.010696349,-0.012274704,-0.010929097,-0.012357027,-0.010846606,-0.011208405,-0.01182822,-0.010595483,-0.011618183,-0.010929097,-0.012357027,-0.010836254,-0.010926473,-0.011148676,-0.009897974,-0.01051949,-0.010929097,-0.012357027,-0.010048895,-0.00997173,-0.011857398,-0.011440139,-0.010816851,-0.010929097,-0.012357027,-0.010830644,-0.010899234,-0.010633747,-0.010269541,-0.010626612,-0.010929097,-0.012357027,-0.011431878,-0.011911757,-0.009874382,-0.009389451,-0.010476383,-0.010929097
10.2,-0.012016422,-0.010565756,-0.010257075,-0.01033784,-0.010461171,-0.011938856,-0.01067877,-0.012016422,-0.010604336,-0.010946074,-0.011523254,-0.010363604,-0.011318743,-0.01067877,-0.012016422,-0.010594876,-0.010680031,-0.010883291,-0.009689901,-0.010281825,-0.01067877,-0.012016422,-0.009835118,-0.00976103,-0.011543619,-0.011156845,-0.010574565,-0.01067877,-0.012016422,-0.010582442,-0.01065051,-0.01039454,-0.010044026,-0.0103887,-0.01067877,-0.012016422,-0.011148739,-0.01159502,-0.009667065,-0.00919877,-0.010242415,-0.01067877
10.25,-0.0116905,-0.010331585,-0.010039889,-0.010118072,-0.010232234,-0.011616364,-0.01043675,-0.0116905,-0.010369088,-0.010692901,-0.011229766,-0.010138735,-0.011031752,-0.01043675,-0.0116905,-0.010360427,-0.010440965,-0.010627639,-0.009487438,-0.01005132,-0.01043675,-0.0116905,-0.009627564,-0.009556122,-0.01124267,-0.01088514,-0.010339275,-0.01043675,-0.0116905,-0.010341711,-0.010410077,-0.010162196,-0.009824967,-0.010157697,-0.01043675,-0.0116905,-0.010877586,-0.011291701,-0.009465749,-0.009013311,-0.010015412,-0.01043675
10.3,-0.011378369,-0.010104441,-0.009828535,-0.009904328,-0.010009709,-0.011307676,-0.010201793,-0.011378369,-0.010140193,-0.010447949,-0.010947795,-0.009920407,-0.010756818,-0.010201793,-0.011378369,-0.010132237,-0.010208898,-0.01038129,-0.009290278,-0.009827651,-0.010201793,-0.011378369,-0.009425752,-0.009356486,-0.010954266,-0.010624358,-0.01011027,-0.010201793,-0.011378369,-0.010108151,-0.010176816,-0.009936676,-0.009612148,-0.009932917,-0.010201793,-0.011378369,-0.010617316,-0.011001524,-0.009269988,-0.008832828,-0.009795262,-0.010201793
10.35,-0.011079747,-0.009883994,-0.009622728,-0.009696592,-0.009793544,-0.011011348,-0.009973331,-0.011079747,-0.009917866,-0.010210971,-0.010677437,-0.009708641,-0.010493769,-0.009973331,-0.011079747,-0.009910537,-0.009983603,-0.010143486,-0.009098325,-0.00961066,-0.009973331,-0.011079747,-0.009229609,-0.009162091,-0.010678244,-0.010373556,-0.009887787,-0.009973331,-0.011079747,-0.009881687,-0.009949805,-0.009717738,-0.009405545,-0.009714679,-0.009973331,-0.011079747,-0.010366949,-0.010724199,-0.009079808,-0.008656984,-0.009581719,-0.009973331
10.4,-0.010794146,-0.009670224,-0.009422162,-0.009494406,-0.009583895,-0.010727013,-0.009751441,-0.010794146,-0.009702099,-0.00998174,-0.010418529,-0.009503078,-0.010241662,-0.009751441,-0.010794146,-0.009695471,-0.009764953,-0.009913352,-0.008911447,-0.009400297,-0.009751441,-0.010794146,-0.009038873,-0.008972928,-0.010414195,-0.010132201,-0.009671908,-0.009751441,-0.010794146,-0.00966208,-0.0097293,-0.009505528,-0.009205124,-0.009502948,-0.009751441,-0.010794146,-0.010125764,-0.010459143,-0.008894771,-0.00848566,-0.009374618,-0.009751441
10.45,-0.010521282,-0.00946278,-0.009226772,-0.009297608,-0.009380575,-0.010454598,-0.009535609,-0.010521282,-0.009492949,-0.009759567,-0.010169902,-0.009303463,-0.009999066,-0.009535609,-0.010521282,-0.009486928,-0.009552869,-0.009690616,-0.008729448,-0.009196532,-0.009535609,-0.010521282,-0.008853199,-0.008788831,-0.010161425,-0.009900363,-0.009462535,-0.009535609,-0.010521282,-0.009449105,-0.009514675,-0.009299772,-0.009010636,-0.009297804,-0.009535609,-0.010521282,-0.009892468,-0.010205589,-0.008714557,-0.008318827,-0.009173763,-0.009535609
10.5,-0.010260526,-0.00926148,-0.009036399,-0.009105812,-0.0091833,-0.010193939,-0.009325692,-0.010260526,-0.00929015,-0.009543942,-0.009930721,-0.0091096,-0.009765589,-0.009325692,-0.010260526,-0.009284696,-0.009347216,-0.009474452,-0.008552255,-0.008999188,-0.009325692,-0.010260526,-0.008672454,-0.008609745,-0.009918617,-0.009676731,-0.009259479,-0.009325692,-0.010260526,-0.009242655,-0.009305892,-0.00910022,-0.008821937,-0.009098918,-0.009325692,-0.010260526,-0.009666411,-0.009962222,-0.008538832,-0.008156253,-0.008978881,-0.009325692
10.55,-0.010011079,-0.009066022,-0.008850947,-0.008918889,-0.008991856,-0.00994456,-0.009121886,-0.010011079,-0.009093512,-0.009334556,-0.009700813,-0.008921053,-0.009540403,-0.009121886,-0.010011079,-0.009088559,-0.009147718,-0.009264557,-0.008379678,-0.008807832,-0.009121886,-0.010011079,-0.008496304,-0.008435403,-0.009684942,-0.00946057,-0.009062535,-0.009121886,-0.010011079,-0.009042685,-0.00910314,-0.008906735,-0.008638728,-0.008906144,-0.009121886,-0.010011079,-0.009447319,-0.009727992,-0.008367396,-0.007997709,-0.008789717,-0.009121886
10.6,-0.009771849,-0.008876256,-0.008670232,-0.008736715,-0.008806019,-0.00970503,-0.008924299,-0.009771849,-0.008902753,-0.009131075,-0.009479631,-0.008737458,-0.009322574,-0.008924299,-0.009771849,-0.008898265,-0.008954175,-0.009060566,-0.008211616,-0.008622252,-0.008924299,-0.009771849,-0.008324694,-0.008265621,-0.009459737,-0.009251357,-0.008871489,-0.008924299,-0.009771849,-0.008848806,-0.008906576,-0.008719002,-0.008460831,-0.008719184,-0.008924299,-0.009771849,-0.009235061,-0.009501595,-0.008200157,-0.007843135,-0.008606156,-0.008924299
10.65,-0.009542064,-0.008692021,-0.008494331,-0.008559201,-0.008625517,-0.009474696,-0.008732848,-0.009542064,-0.008717704,-0.008933721,-0.009266289,-0.008558558,-0.009112061,-0.008732848,-0.009542064,-0.008713621,-0.00876631,-0.008862451,-0.008048117,-0.00844232,-0.008732848,-0.009542064,-0.00815749,-0.008100412,-0.009242173,-0.00904776,-0.008686141,-0.008732848,-0.009542064,-0.008660837,-0.008716134,-0.008536789,-0.008288235,-0.00853782,-0.008732848,-0.009542064,-0.009029183,-0.009282188,-0.008037083,-0.00769246,-0.008428028,-0.008732848
10.7,-0.00932017,-0.008513119,-0.008322957,-0.008386258,-0.008450289,-0.009253428,-0.008547392,-0.00932017,-0.008538234,-0.008742245,-0.009060508,-0.008384147,-0.008908518,-0.008547392,-0.00932017,-0.008534462,-0.008583924,-0.008670289,-0.007888796,-0.008267718,-0.008547392,-0.00932017,-0.007994633,-0.007939348,-0.009031774,-0.008849867,-0.008506358,-0.008547392,-0.00932017,-0.008478536,-0.008531592,-0.008360014,-0.008120523,-0.008361978,-0.008547392,-0.00932017,-0.008829588,-0.009069637,-0.007878096,-0.007545359,-0.008255105,-0.008547392
10.75,-0.009105395,-0.008339248,-0.008156041,-0.008217708,-0.008279963,-0.009040155,-0.008367644,-0.009105395,-0.008363989,-0.008556651,-0.008860688,-0.008214055,-0.008710914,-0.008367644,-0.009105395,-0.008360507,-0.008406771,-0.008484095,-0.007733704,-0.008098219,-0.008367644,-0.009105395,-0.007836076,-0.007782471,-0.008828505,-0.008657227,-0.008331906,-0.008367644,-0.009105395,-0.008301674,-0.008352732,-0.008188364,-0.007957585,-0.008191243,-0.008367644,-0.009105395,-0.008636041,-0.008864109,-0.007723141,-0.007401791,-0.008087086,-0.008367644
10.8,-0.008897246,-0.008170224,-0.007993443,-0.008053502,-0.008114285,-0.008834388,-0.008193389,-0.008897246,-0.008194796,-0.008376753,-0.008666532,-0.00804823,-0.008519439,-0.008193389,-0.008897246,-0.008191548,-0.008234626,-0.008303737,-0.007582799,-0.007933521,-0.008193389,-0.008897246,-0.007681714,-0.007629654,-0.008631435,-0.008469668,-0.008162531,-0.008193389,-0.008897246,-0.00813005,-0.008179336,-0.008021669,-0.007799209,-0.008025462,-0.008193389,-0.008897246,-0.008448568,-0.008665415,-0.007572129,-0.007261676,-0.007923765,-0.008193389
10.85,-0.00869593,-0.008005752,-0.007835112,-0.007893435,-0.007952803,-0.008635867,-0.008024319,-0.00869593,-0.008030212,-0.00820228,-0.008477883,-0.007886598,-0.00833345,-0.008024319,-0.00869593,-0.008027149,-0.008067403,-0.008129033,-0.007435961,-0.007773522,-0.008024319,-0.00869593,-0.007531336,-0.007480804,-0.008440494,-0.008287456,-0.007997843,-0.008024319,-0.00869593,-0.007963341,-0.008011151,-0.00785966,-0.007645042,-0.007864249,-0.008024319,-0.00869593,-0.008267012,-0.008473191,-0.007424935,-0.00712492,-0.007764905,-0.008024319
10.9,-0.008501529,-0.007845671,-0.007680992,-0.007737681,-0.007795342,-0.008443834,-0.00786039,-0.008501529,-0.007870152,-0.008033302,-0.008294229,-0.007729334,-0.008153073,-0.00786039,-0.008501529,-0.007867244,-0.007905067,-0.007959689,-0.007293224,-0.007618011,-0.00786039,-0.008501529,-0.00738496,-0.007336033,-0.008255155,-0.008110968,-0.007837757,-0.00786039,-0.008501529,-0.007801534,-0.007848235,-0.007701997,-0.007495024,-0.007707466,-0.00786039,-0.008501529,-0.008091304,-0.008287046,-0.007281635,-0.006991464,-0.007610339,-0.00786039
10.95,-0.008313243,-0.007690129,-0.007531191,-0.007585969,-0.007641729,-0.008257322,-0.007701454,-0.008313243,-0.007714108,-0.00786928,-0.008115867,-0.007576082,-0.007978319,-0.007701454,-0.008313243,-0.007711362,-0.007747208,-0.007795717,-0.007154108,-0.007466557,-0.007701454,-0.008313243,-0.0072422,-0.007194939,-0.008075547,-0.00793993,-0.007681768,-0.007701454,-0.008313243,-0.007644197,-0.007690062,-0.007548767,-0.007348595,-0.007554655,-0.007701454,-0.008313243,-0.007921175,-0.008107043,-0.007141908,-0.006861242,-0.007460201,-0.007701454
11,-0.0081311,-0.007538839,-0.007385484,-0.00743834,-0.007491729,-0.008076321,-0.007547034,-0.0081311,-0.007562188,-0.007710194,-0.007942825,-0.007426825,-0.007809027,-0.007547034,-0.0081311,-0.007559573,-0.007593703,-0.007636751,-0.007018659,-0.007319178,-0.007547034,-0.0081311,-0.007103078,-0.007057559,-0.007901556,-0.007774359,-0.007529945,-0.007547034,-0.0081311,-0.007491253,-0.007536485,-0.007399558,-0.007205777,-0.007405887,-0.007547034,-0.0081311,-0.00775624,-0.007932809,-0.0070058,-0.006734211,-0.007314146,-0.007547034
11.05,-0.007954792,-0.007391568,-0.007243827,-0.007294714,-0.007345321,-0.007900469,-0.00739691,-0.007954792,-0.007414178,-0.007555806,-0.007775234,-0.007281479,-0.007645095,-0.00739691,-0.007954792,-0.007411673,-0.007444387,-0.007482624,-0.00688668,-0.007175869,-0.00739691,-0.007954792,-0.006967514,-0.006923735,-0.007733136,-0.007613998,-0.007382079,-0.00739691,-0.007954792,-0.007342484,-0.007387148,-0.007254193,-0.007066415,-0.007260933,-0.00739691,-0.007954792,-0.007596371,-0.007764136,-0.006873225,-0.006610304,-0.00717192,-0.00739691
11.1,-0.00778412,-0.007248065,-0.007106041,-0.007154991,-0.007202496,-0.007729876,-0.007250815,-0.00778412,-0.007269899,-0.007405887,-0.00761297,-0.007139956,-0.007486274,-0.007250815,-0.00778412,-0.007267488,-0.007299016,-0.007333072,-0.006758016,-0.007036497,-0.007250815,-0.00778412,-0.00683549,-0.006793312,-0.007570092,-0.00745862,-0.007237955,-0.007250815,-0.00778412,-0.007197754,-0.007241696,-0.007112526,-0.006930501,-0.007119634,-0.007250815,-0.00778412,-0.007441319,-0.007600727,-0.006744117,-0.006489458,-0.007033278,-0.007250815
11.15,-0.007618863,-0.007108142,-0.006971958,-0.00701907,-0.007063271,-0.007564644,-0.007108432,-0.007618863,-0.007129225,-0.007260202,-0.007455839,-0.007002199,-0.007332338,-0.007108432,-0.007618863,-0.007126887,-0.00715732,-0.007187875,-0.006632555,-0.006900793,-0.007108432,-0.007618863,-0.006706928,-0.006666185,-0.007412191,-0.007308066,-0.007097429,-0.007108432,-0.007618863,-0.00705692,-0.007099881,-0.006974425,-0.00679799,-0.006981896,-0.007108432,-0.007618863,-0.007290863,-0.007442345,-0.006618415,-0.006371628,-0.006898085,-0.007108432
11.2,-0.007458891,-0.006971659,-0.006841391,-0.006886804,-0.006927571,-0.007404747,-0.006969599,-0.007458891,-0.006992053,-0.007118522,-0.007303654,-0.006868227,-0.007183116,-0.006969599,-0.007458891,-0.006989799,-0.007019181,-0.007046728,-0.006510286,-0.006768543,-0.006969599,-0.007458891,-0.006581809,-0.006542351,-0.007259227,-0.00716214,-0.006960419,-0.006969599,-0.007458891,-0.006919773,-0.006961596,-0.006839739,-0.006668914,-0.006847607,-0.006969599,-0.007458891,-0.007144765,-0.007288795,-0.006496114,-0.006256781,-0.006766193,-0.006969599
11.25,-0.007303987,-0.006838558,-0.006714219,-0.006758103,-0.006795354,-0.007249982,-0.00683422,-0.007303987,-0.006858269,-0.00698046,-0.007156301,-0.006737846,-0.007038458,-0.00683422,-0.007303987,-0.006856098,-0.006884377,-0.006909431,-0.006390956,-0.006639508,-0.00683422,-0.007303987,-0.006459956,-0.006421552,-0.00711108,-0.00702065,-0.006826791,-0.00683422,-0.007303987,-0.006786129,-0.006826533,-0.006708395,-0.006543061,-0.00671666,-0.00683422,-0.007303987,-0.007002881,-0.007139961,-0.006377036,-0.006144794,-0.006637541,-0.00683422
11.3,-0.007153899,-0.006708691,-0.006590222,-0.006632665,-0.006666482,-0.007100066,-0.006702138,-0.007153899,-0.006727659,-0.006845889,-0.00701349,-0.00661094,-0.00689811,-0.006702138,-0.007153899,-0.006725571,-0.006752872,-0.006775642,-0.006274453,-0.006513509,-0.006702138,-0.007153899,-0.006341177,-0.006303717,-0.006967441,-0.006883283,-0.00669632,-0.006702138,-0.007153899,-0.006655742,-0.006694732,-0.006580297,-0.006420258,-0.006588844,-0.006702138,-0.007153899,-0.006864791,-0.006995558,-0.006261009,-0.006035534,-0.006511999,-0.006702138
11.35,-0.007008433,-0.00658199,-0.006469208,-0.006510353,-0.006540823,-0.006954823,-0.006573363,-0.007008433,-0.006600244,-0.006714642,-0.00687506,-0.006487585,-0.006761989,-0.006573363,-0.007008433,-0.006598243,-0.006624669,-0.006645266,-0.006160727,-0.006390581,-0.006573363,-0.007008433,-0.006225424,-0.006188814,-0.006828163,-0.006749757,-0.006569032,-0.006573363,-0.007008433,-0.006528622,-0.006566276,-0.006455259,-0.006300547,-0.00646419,-0.006573363,-0.007008433,-0.006730319,-0.006855464,-0.006147921,-0.005928895,-0.006389498,-0.006573363
11.4,-0.006867362,-0.006458533,-0.006351109,-0.006390961,-0.006418405,-0.006814086,-0.006447784,-0.006867362,-0.006475961,-0.006586551,-0.006740789,-0.006367422,-0.006629875,-0.006447784,-0.006867362,-0.006474027,-0.006499509,-0.006518106,-0.006049604,-0.00627056,-0.006447784,-0.006867362,-0.006112414,-0.006076635,-0.006693065,-0.006619621,-0.006444836,-0.006447784,-0.006867362,-0.006404617,-0.006440944,-0.006333332,-0.006183776,-0.00634262,-0.006447784,-0.006867362,-0.006599484,-0.006719443,-0.006037549,-0.005824938,-0.006270132,-0.006447784
11.45,-0.006730369,-0.006338155,-0.006235756,-0.006274364,-0.006299104,-0.006677731,-0.00632529,-0.006730369,-0.00635479,-0.006461606,-0.006610355,-0.006250361,-0.00650142,-0.00632529,-0.006730369,-0.006352919,-0.006377399,-0.006393992,-0.005940998,-0.006153456,-0.00632529,-0.006730369,-0.006002088,-0.005967107,-0.006561817,-0.006492706,-0.006323725,-0.00632529,-0.006730369,-0.006283643,-0.00631873,-0.006214435,-0.006069937,-0.006224126,-0.00632529,-0.006730369,-0.006472185,-0.006587238,-0.005929798,-0.005723401,-0.006153742,-0.00632529
11.5,-0.006597288,-0.006220869,-0.006123137,-0.006160471,-0.006182919,-0.00654563,-0.006205803,-0.006597288,-0.006236738,-0.006339706,-0.00648335,-0.006136198,-0.00637635,-0.006205803,-0.006597288,-0.006234922,-0.006258265,-0.006272936,-0.005834826,-0.006039235,-0.006205803,-0.006597288,-0.005894293,-0.005860132,-0.006434137,-0.006368745,-0.00620571,-0.006205803,-0.006597288,-0.006165624,-0.006199528,-0.006098569,-0.005958976,-0.006108697,-0.006205803,-0.006597288,-0.006348194,-0.006458643,-0.005824509,-0.005624248,-0.006040346,-0.006205803
11.55,-0.006467994,-0.006106581,-0.006013137,-0.006049196,-0.006069753,-0.006417508,-0.006089251,-0.006467994,-0.006121775,-0.006220855,-0.006359518,-0.006024802,-0.006254428,-0.006089251,-0.006467994,-0.006120004,-0.006142109,-0.006154872,-0.005731071,-0.005927919,-0.006089251,-0.006467994,-0.005788956,-0.005755696,-0.006309819,-0.006247666,-0.006090762,-0.006089251,-0.006467994,-0.006050509,-0.006083329,-0.005985732,-0.005850963,-0.005996324,-0.006089251,-0.006467994,-0.006227346,-0.00633354,-0.005721616,-0.005527407,-0.005929852,-0.006089251
11.6,-0.006342238,-0.005995242,-0.005905692,-0.005940485,-0.005959597,-0.00629312,-0.005975637,-0.006342238,-0.006009869,-0.006104902,-0.006238615,-0.00591602,-0.006135451,-0.005975637,-0.006342238,-0.006008131,-0.006028893,-0.006039736,-0.005629668,-0.005819458,-0.005975637,-0.006342238,-0.005686038,-0.005653697,-0.006188726,-0.006129398,-0.005978853,-0.005975637,-0.006342238,-0.005938277,-0.005970074,-0.005875899,-0.005745773,-0.00588695,-0.005975637,-0.006342238,-0.006109502,-0.006211866,-0.005621042,-0.005432803,-0.005822232,-0.005975637
11.65,-0.006220076,-0.005886745,-0.005800667,-0.005834207,-0.005852326,-0.00617208,-0.005864913,-0.006220076,-0.005900901,-0.005991742,-0.006120463,-0.005809739,-0.006019252,-0.005864913,-0.006220076,-0.005899174,-0.005918577,-0.005927415,-0.005530597,-0.005713789,-0.005864913,-0.006220076,-0.005585494,-0.00555406,-0.006070648,-0.006014012,-0.005869872,-0.005864913,-0.006220076,-0.005828875,-0.005859745,-0.00576898,-0.005643315,-0.005780456,-0.005864913,-0.006220076,-0.005994507,-0.006093349,-0.005522745,-0.005340366,-0.005717376,-0.005864913
11.7,-0.006101332,-0.005780972,-0.005697926,-0.005730247,-0.005747782,-0.006054112,-0.005757035,-0.006101332,-0.005794719,-0.005881345,-0.006005023,-0.005705825,-0.005905824,-0.005757035,-0.006101332,-0.005792997,-0.005811105,-0.005817799,-0.00543381,-0.005610868,-0.005757035,-0.006101332,-0.005487284,-0.005456706,-0.005955449,-0.005901469,-0.005763688,-0.005757035,-0.006101332,-0.005722255,-0.005752316,-0.005664831,-0.005543491,-0.005676686,-0.005757035,-0.006101332,-0.005882219,-0.005977766,-0.005426654,-0.005249983,-0.005615165,-0.005757035
11.75,-0.005985678,-0.005677876,-0.005597416,-0.005628573,-0.005645811,-0.005938997,-0.00565203,-0.005985678,-0.005691246,-0.005773681,-0.005892355,-0.005604246,-0.005795177,-0.00565203,-0.005985678,-0.005689511,-0.005706448,-0.005710873,-0.005339252,-0.005510612,-0.00565203,-0.005985678,-0.005391333,-0.005361556,-0.00584309,-0.005791696,-0.005660225,-0.00565203,-0.005985678,-0.005618425,-0.005647756,-0.005563372,-0.005446167,-0.005575564,-0.00565203,-0.005985678,-0.005772616,-0.00586501,-0.005332673,-0.005161577,-0.005515565,-0.00565203
